BU,Product Name,# Project Key:1,Project Name:2,Branch:3,Last Analysis:4,bugs:5,vulnerabilities:6,code_smells:7,security_hotspots:8,reliability_rating:9,security_rating:10,sqale_rating:11,security_review_rating:12,sqale_debt_ratio:13,sqale_index:14,coverage:15,duplicated_lines_density:16,security_hotspots_reviewed:17,new_bugs:18,new_vulnerabilities:19,new_code_smells:20,new_security_hotspots:21,new_reliability_rating:22,new_security_rating:23,new_maintainability_rating:24,new_security_review_rating:25,new_sqale_debt_ratio:26,new_coverage:27,new_duplicated_lines_density:28,new_security_hotspots_reviewed:29,ncloc:30,iz_component_dw:31,ncloc_language_distribution:32,iz_error_loggers:33,functions:34,burned_budget:35,major_violations:36,new_conditions_to_cover:37,new_blocker_violations:38,iz_global_exception_conf:39,business_value:40,iz_trace_loggers:41,classes:42,comment_lines:43,complexity:44,blocker_violations:45,reopened_issues:46,iz_component_flows:47,info_violations:48,comment_lines_density:49,alert_status:50,lines:51,files:52,iz_info_loggers:53,iz_debug_loggers:54,skipped_tests:55,lines_to_cover:56,new_minor_violations:57,new_uncovered_conditions:58,duplicated_files:59,tests:60,iz_component_batch:61,projects:62,iz_component_ws:63,new_security_remediation_effort:64,confirmed_issues:65,iz_component_ftp:66,minor_violations:67,iz_component_loggers:68,security_remediation_effort:69,test_execution_time:70,uncovered_conditions:71,test_success_density:72,test_failures:73,iz_scripting_components:74,team_size:75,violations:76,iz_component_vm:77,open_issues:78,iz_api_no_of_apis:79,duplicated_blocks:80,new_uncovered_lines:81,iz_client:82,new_violations:83,wont_fix_issues:84,directories:85,conditions_to_cover:86,iz_business_group:87,effort_to_reach_maintainability_rating_a:88,quality_gate_details:89,new_line_coverage:90,new_lines_to_cover:91,false_positive_issues:92,iz_component_file:93,generated_ncloc:94,iz_listener_http:95,new_critical_violations:96,iz_listener_https:97,duplications_data:98,new_duplicated_lines:99,cognitive_complexity:100,new_branch_coverage:101,reliability_remediation_effort:102,generated_lines:103,iz_muit_exists:104,iz_component_database:105,uncovered_lines:106,releasability_rating:107,iz_warn_loggers:108,new_lines:109,critical_violations:110,line_coverage:111,statements:112,duplicated_lines:113,new_reliability_remediation_effort:114,new_duplicated_blocks:115,new_major_violations:116,new_technical_debt:117,new_info_violations:118,test_errors:119,iz_mule_version:120,branch_coverage:121,URL:122
,,6d006d9e-f49c-4289-997d-55365c7a6185:gis-doublepole-sapi,doublepole-sapi,master,6/7/2023,0,4,63,0,1,3,1,1,0.90%,441,,0.00%,,0,0,0,0,1,1,1,1,0.00%,,0.00%,,1632,9,mule=1578;xml=54,0,,,16,0,0,No,,0,,0,,0,0,3,33,0.00%,OK,2104,43,7,0,,,0,0,0,,0,,0,0,0,0,18,15,24,,,,,0,,67,0,67,0,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,0,0,0,,0,,,0,,No,0,,,0,3,0,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=6d006d9e-f49c-4289-997d-55365c7a6185:gis-doublepole-sapi&branch=master
,,duwp_myaccount_react,duwp_myaccount_react,develop,6/23/2023,0,1,203,0,1,4,1,1,0.10%,1024,0.00%,1.60%,100,0,1,166,0,1,4,1,1,0.10%,0.00%,1.00%,100,27814,0,ts=27814,0,1090,,104,0,0,,,0,0,851,2456,0,0,0,24,3.00%,ERROR,32805,464,0,0,0,3799,49,0,9,997,0,,0,10,0,0,56,0,10,123709,,100.00%,0,0,,204,0,204,0,25,3466,,167,0,,,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""reliability_rating"",""op"":""GT"",""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""4"",""level"":""ERROR""},{""metric"":""security_rating"",""op"":""GT"",""error"":""1"",""actual"":""4"",""level"":""ERROR""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""sqale_rating"",""op"":""GT"",""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""coverage"",""op"":""LT"",""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""1.031342353390563"",""level"":""OK""},{""metric"":""new_security_hotspots_reviewed"",""op"":""LT"",""period"":1,""error"":""100"",""actual"":""100.0"",""level"":""OK""},{""metric"":""vulnerabilities"",""op"":""GT"",""error"":""0"",""actual"":""1"",""level"":""ERROR""}],""ignoredConditions"":false}",0.00%,3466,0,0,,0,20,0,,513,1478,,0,,,0,3799,,0,49741,20,0.00%,3881,513,0,25,74,904,24,0,,,https://sonarqube-us.nationalgrid.com/dashboard?id=duwp_myaccount_react&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:eirs-incident-outage-sapi,eirs-incident-outage-sapi,develop,4/28/2023,113,26,138,5,3,4,1,5,0.40%,1530,,3.30%,0,,,,,,,,,,,,,12269,6,api=2652;css=7190;mule=1673;web=754,0,,,120,,,No,,0,,6,7,0,0,5,33,0.00%,OK,12618,123,0,0,,,,,6,,0,,0,,0,0,121,13,367,,,,,0,,277,0,277,1,16,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,691,,Yes,0,,,0,,3,,,420,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:eirs-incident-outage-sapi&branch=develop
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:employee-feed-sapi,employee-feed-sapi,develop,4/28/2023,84,2,91,2,3,4,1,5,0.20%,537,,4.50%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,10424,7,css=7190;mule=2341;web=893,0,,,59,0,0,No,,0,,6,8,0,0,7,48,0.10%,OK,11267,56,0,0,,,0,0,7,,1,,0,0,0,0,68,29,7,,,,,0,,177,0,177,0,20,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,105,,Yes,5,,,0,4,2,,,505,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:employee-feed-sapi&branch=develop
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:employee-feed-sapi,employee-feed-sapi,master,3/28/2023,84,2,91,2,3,4,1,5,0.20%,537,,4.50%,0,,,,,,,,,,,,,10423,7,css=7190;mule=2340;web=893,0,,,59,,,No,,0,,6,8,0,0,7,48,0.10%,OK,11266,56,0,0,,,,,7,,1,,0,,0,0,68,29,7,,,,,0,,177,0,177,0,20,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,105,,Yes,5,,,0,,2,,,505,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:employee-feed-sapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:employees-papi,employees-papi,develop,4/28/2023,20,6,312,2,3,4,1,5,1.70%,1344,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,2609,6,api=1016;mule=1593,0,,,29,0,0,No,,0,,,,0,0,5,21,,OK,2853,78,0,0,,,0,0,0,,0,,0,0,0,0,286,9,67,,,,,0,,338,0,338,2,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,300,,Yes,0,,,0,18,2,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:employees-papi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:epm-portfolio-sapi,epm-portfolio-sapi,develop,4/28/2023,44,33,286,5,3,4,1,5,1.80%,2533,,0.00%,0,,,,,,,,,,,,,4622,22,api=1962;mule=2660,0,,,105,,,No,,0,,,,0,0,15,88,,OK,5059,103,4,0,,,,,0,,0,,0,,0,0,157,66,452,,,,,0,,363,0,363,0,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,660,,Yes,0,,,0,,13,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:epm-portfolio-sapi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:epm-usagemetrics-eapi,epm-usagemetrics-eapi,develop,4/28/2023,11,19,392,1,3,5,1,5,2.10%,3263,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,5285,41,api=2027;mule=3258,0,,,98,0,0,No,,0,,,,3,0,17,146,,OK,5749,96,6,0,,,0,0,0,,0,,0,0,0,0,146,85,248,,,,,0,,422,0,422,1,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,165,,Yes,0,,,0,4,29,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:epm-usagemetrics-eapi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:epmdb-usagemetrics-sapi,epmdb-usagemetrics-sapi,develop,4/28/2023,64,15,490,5,3,4,1,5,1.70%,4133,0.00%,0.00%,0,,,,,,,,,,,,,7924,49,api=2774;java=18;mule=5132,0,1,,133,,,No,,0,1,2,1,0,0,19,180,0.00%,OK,8616,118,0,0,,8,,,0,,0,,0,,0,0,246,122,202,,,,,0,,569,0,569,0,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,2,,960,,Yes,36,8,,0,,10,0.00%,6,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:epmdb-usagemetrics-sapi&branch=develop
,,20fb66fc-3fbd-4ed8-971b-d68fd6899d99:experian-contact-sapi,experian-contact-sapi,master,4/6/2023,45,19,121535,29,3,4,2,5,9.60%,366364,,0.00%,0,,,,,,,,,,,,,126782,17,api=2887;mule=123895,0,,,95,,,No,,0,,,,0,0,19,80,,OK,127136,135,3,0,,,,,0,,0,,0,,0,0,121418,33,240,,,,,4,,121599,0,121599,6,0,,,,0,,,NA,176191,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,675,,Yes,0,,,0,,6,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=20fb66fc-3fbd-4ed8-971b-d68fd6899d99:experian-contact-sapi&branch=master
,,6d006d9e-f49c-4289-997d-55365c7a6185:experian-net-connect-eapi,experian-net-connect-eapi,master,3/2/2023,27,7,76,3,3,4,1,5,0.70%,830,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,3803,3,api=2431;mule=1372,0,,,43,0,0,No,,0,,,,0,0,6,20,,OK,3818,89,2,0,,,0,0,0,,0,,0,0,0,0,43,8,64,,,,,0,,110,0,110,2,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,405,,No,0,,,0,4,4,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=6d006d9e-f49c-4289-997d-55365c7a6185:experian-net-connect-eapi&branch=master
,,6d006d9e-f49c-4289-997d-55365c7a6185:experian-netconnect-sapi,experian-netconnect-sapi,master,6/7/2023,120,8,463,26,3,4,1,5,0.80%,3214,,0.00%,0,23,0,34,1,3,1,1,5,0.00%,,0.00%,0,13236,14,api=11329;mule=1907,0,,,145,0,0,No,,0,,,,0,0,10,72,,ERROR,13652,312,2,0,,,15,0,0,,0,,0,0,0,0,368,36,97,,,,,0,,591,0,591,11,0,0,,57,0,,,NA,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""3"",""level"":""ERROR""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""},{""metric"":""new_security_hotspots_reviewed"",""op"":""LT"",""period"":1,""error"":""100"",""actual"":""0.0"",""level"":""ERROR""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,1800,,No,0,,,0,181,6,,,0,345,0,25,211,17,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=6d006d9e-f49c-4289-997d-55365c7a6185:experian-netconnect-sapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:experian-netconnect-sapi,experian-netconnect-sapi,develop,6/7/2023,120,8,463,26,3,4,1,5,0.80%,3214,,0.00%,0,23,0,34,1,3,1,1,5,0.00%,,0.00%,0,13236,14,api=11329;mule=1907,0,,,145,0,0,No,,0,,,,0,0,10,72,,ERROR,13652,312,2,0,,,15,0,0,,0,,0,0,0,0,368,36,97,,,,,0,,591,0,591,11,0,0,,57,0,,,NA,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""3"",""level"":""ERROR""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""},{""metric"":""new_security_hotspots_reviewed"",""op"":""LT"",""period"":1,""error"":""100"",""actual"":""0.0"",""level"":""ERROR""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,1800,,No,0,,,0,181,6,,,0,345,0,25,211,17,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:experian-netconnect-sapi&branch=develop
,,20fb66fc-3fbd-4ed8-971b-d68fd6899d99:experian-reset-sapi,experian-reset-sapi,master,4/6/2023,13,4,447,2,3,4,1,5,1.70%,2593,,0.00%,0,,,,,,,,,,,,,5124,39,api=2207;mule=2917,0,,,61,,,No,,0,,,,0,0,10,138,,OK,5465,95,3,2,,,,,0,,0,,0,,0,0,260,24,48,,,,,0,,464,0,464,0,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,195,,Yes,0,,,0,,5,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=20fb66fc-3fbd-4ed8-971b-d68fd6899d99:experian-reset-sapi&branch=master
,,6d006d9e-f49c-4289-997d-55365c7a6185:fcc-licenses-sapi,fcc-licenses-sapi,master,1/19/2023,7,2,110,1,3,2,1,5,0.70%,1144,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,5335,6,api=1043;mule=4292,0,,,38,0,0,No,,0,,,,0,2,5,29,,OK,7945,76,0,0,,,0,0,0,,0,,0,0,0,0,52,17,17,,,,,0,,119,0,117,1,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,105,,Yes,0,,,0,32,0,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=6d006d9e-f49c-4289-997d-55365c7a6185:fcc-licenses-sapi&branch=master
,,FDRO_ANALYTICS_Data_Pipeline,FDRO_ANALYTICS_Data_Pipeline,master,6/26/2023,0,0,1,0,1,1,1,1,0.80%,5,0.00%,0.00%,,0,0,0,0,1,1,1,1,0.00%,0.00%,0.00%,,21,0,py=21,0,1,,0,0,0,,,0,0,0,1,0,0,0,0,0.00%,ERROR,627033,11,0,0,,11,0,0,0,,0,,0,0,0,0,1,0,0,,,,,0,,1,0,1,0,0,11,,0,0,,,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0.00%,11,0,0,,0,0,0,,0,0,,0,,,0,11,,0,626945,0,0.00%,11,0,0,0,0,0,0,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=FDRO_ANALYTICS_Data_Pipeline&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:file-transfer-sftp-sapi,file-transfer-sftp-sapi,develop,4/28/2023,22,1,58,3,3,4,1,5,0.00%,558,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,64658,6,api=1174;mule=63484,0,,,25,0,0,No,,0,,,,0,0,6,7,,OK,65048,73,0,0,,,0,0,0,,0,,0,0,0,0,48,18,3,,,,,0,,81,0,81,0,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,330,,Yes,0,,,6,4,1,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:file-transfer-sftp-sapi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:files-dxc-sapi,files-dxc-sapi,develop,6/21/2023,9,1,465,2,3,4,1,5,0.00%,2576,,0.00%,0,,,,,,,,,,,,,344066,71,api=597;mule=343469,0,,,58,,,No,,0,,,,0,0,14,123,,OK,344473,64,1,0,,,,,0,,0,,0,,0,0,293,67,3,,,,,0,,475,0,475,2,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,135,,No,0,,,0,,1,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:files-dxc-sapi&branch=develop
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:fiserv-ebills-eapi,fiserv-ebills-eapi,master,1/30/2023,7,47,270,3,3,5,1,5,2.20%,3092,0.00%,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,4720,18,api=2304;java=78;mule=2338,0,5,,86,0,0,No,,0,2,22,6,3,0,7,34,0.50%,OK,5310,107,0,0,,50,0,0,0,,0,,0,0,0,0,191,30,668,,,,,0,,324,0,324,0,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,4,,105,,Yes,0,50,,0,37,10,0.00%,45,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:fiserv-ebills-eapi&branch=master
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:fiserv-ebills-proxy,fiserv-ebills-proxy,master,1/30/2023,0,4,71,0,1,5,1,1,0.70%,482,,0.00%,,0,0,4,0,1,1,1,1,0.00%,,0.00%,,2349,17,mule=1855;xml=494,0,,,9,0,0,No,,0,,55,,3,0,5,28,2.30%,OK,3474,61,0,0,,,0,0,0,,0,,0,0,0,0,30,24,23,,,,,0,,75,0,75,0,0,0,,4,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,0,,Yes,0,,,0,96,5,,,0,0,0,3,48,1,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:fiserv-ebills-proxy&branch=master
,,CICD_test,functionaltesting,master,6/20/2023,2,0,0,0,3,1,1,1,0.00%,0,,0.00%,,0,0,0,0,1,1,1,1,0.00%,,0.00%,,974,0,web=974,0,,,2,0,0,,,0,,6,1,0,0,0,0,0.60%,OK,1210,7,0,0,,,0,0,0,,0,,0,0,0,0,0,0,0,,,,,0,,2,0,2,0,0,0,,0,0,,,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,0,0,0,,0,,,0,,,0,,,0,268,0,,,0,0,0,0,0,0,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=CICD_test&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:gbe-customers-eapi,gbe-customers-eapi,develop,4/28/2023,58,4,143,2,4,4,1,5,0.80%,1443,,0.00%,0,,,,,,,,,,,,,5762,8,api=3590;mule=2172,0,,,63,,,No,,0,,,,0,0,7,38,,OK,6349,147,0,0,,,,,0,,0,,0,,0,0,98,24,48,,,,,0,,205,0,205,7,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,870,,Yes,0,,,0,,6,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:gbe-customers-eapi&branch=develop
,,20fb66fc-3fbd-4ed8-971b-d68fd6899d99:gbe-customers-eapi,gbe-customers-eapi,master,6/27/2023,186,37,600,2,4,4,1,5,1.40%,5310,,0.00%,0,,,,,,,,,,,,,12735,52,api=6314;mule=6421,0,,,255,,,No,,0,,,,0,0,40,200,,OK,14082,318,0,0,,,,,0,,0,,0,,0,0,332,125,543,,,,,0,,823,0,823,28,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,2790,,Yes,0,,,0,,36,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=20fb66fc-3fbd-4ed8-971b-d68fd6899d99:gbe-customers-eapi&branch=master
